-5.515151515151515138e-01,8.578680203045685460e-01,-4.545454545454545303e-01,1.167512690355329980e-01,-4.363636363636363424e-01,7.614213197969543767e-02,-7.212121212121211933e-01,4.416243654822334941e-01,-1.000000000000000000e+00,8.375634517766497034e-01,-4.363636363636363424e-01,9.644670050761421087e-02,-4.242424242424242542e-01,2.538071065989847691e-02,-7.212121212121211933e-01,6.243654822335025223e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,-9.898477157360405787e-01,1.878787878787878673e-01,-9.898477157360405787e-01,5.636363636363636020e-01,-9.644670050761421087e-02,9.151515151515151603e-01,7.360406091370558235e-01,1.939393939393939392e-01,-1.000000000000000000e+00,6.303030303030302539e-01,-6.598984771573604413e-02,1.000000000000000000e+00,8.680203045685279672e-01,2.000000000000000000e+00
-7.011494252873563537e-01,4.620689655172413590e-01,-4.068965517241379115e-01,8.965517241379310220e-02,-4.298850574712643757e-01,6.896551724137930939e-03,-6.091954022988506079e-01,3.103448275862069061e-01,-8.206896551724137678e-01,5.034482758620689724e-01,-3.839080459770115028e-01,4.827586206896551657e-02,-3.333333333333333148e-01,8.275862068965517127e-02,-6.183908045977011270e-01,6.827586206896552046e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.505747126436781436e-01,-9.931034482758620552e-01,2.183908045977011603e-01,-1.000000000000000000e+00,5.999999999999999778e-01,-1.379310344827586188e-01,8.574712643678160662e-01,5.448275862068965303e-01,2.735632183908046078e-01,-1.000000000000000000e+00,5.862068965517240882e-01,-1.310344827586207017e-01,1.000000000000000000e+00,7.655172413793103203e-01,2.000000000000000000e+00
4.675324675324675217e-01,7.528089887640448952e-01,2.857142857142856984e-01,1.910112359550561745e-01,3.679653679653679399e-01,9.363295880149813399e-02,6.536796536796536383e-01,5.880149812734082326e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.857142857142856984e-01,1.460674157303370746e-01,3.333333333333333148e-01,4.119850187265917257e-02,6.406926406926406470e-01,5.280898876404493958e-01,9.913419913419913021e-01,9.700374531835206371e-01,-2.597402597402597157e-01,-9.925093632958801315e-01,-2.683982683982684136e-01,-9.925093632958801315e-01,-6.363636363636363535e-01,-7.865168539325842478e-02,-1.000000000000000000e+00,8.202247191011236005e-01,-2.597402597402597157e-01,-1.000000000000000000e+00,-6.536796536796536383e-01,-1.011235955056179747e-01,-9.307359307359307499e-01,7.153558052434456638e-01,2.000000000000000000e+00
5.471698113207547065e-01,3.960113960113960108e-01,4.297693920335429740e-01,-1.111111111111111049e-01,4.591194968553459210e-01,-1.396011396011395955e-01,6.729559748427672572e-01,4.757834757834757955e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.255765199161425372e-01,-1.908831908831908897e-01,4.381551362683437922e-01,-2.079772079772079785e-01,5.010482180293500676e-01,4.131054131054130996e-01,9.622641509433962348e-01,8.404558404558404305e-01,-2.662473794549266026e-01,-9.829059829059828557e-01,-2.620545073375262213e-01,-9.829059829059828557e-01,-6.687631027253668758e-01,-3.133903133903134103e-02,-1.000000000000000000e+00,8.347578347578347158e-01,-2.788259958071278577e-01,-1.000000000000000000e+00,-6.897274633123690046e-01,-1.424501424501424529e-02,-9.454926624737945984e-01,7.492877492877493273e-01,2.000000000000000000e+00
6.787330316742081759e-01,4.246575342465753189e-01,3.891402714932126750e-01,8.219178082191780366e-02,3.393665158371040880e-01,1.164383561643835552e-01,6.244343891402714952e-01,6.849315068493150305e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.710407239819004666e-01,7.534246575342465335e-02,3.981900452488687514e-01,3.424657534246575152e-02,6.018099547511311931e-01,3.630136986301369939e-01,8.235294117647058432e-01,5.273972602739726012e-01,-2.669683257918551988e-01,-9.931506849315068219e-01,-2.669683257918551988e-01,-1.000000000000000000e+00,-6.018099547511311931e-01,-1.095890410958904049e-01,-1.000000000000000000e+00,7.808219178082191902e-01,-2.760180995475113308e-01,-9.931506849315068219e-01,-5.882352941176470784e-01,-1.506849315068493067e-01,-8.687782805429864474e-01,5.616438356164383805e-01,2.000000000000000000e+00
4.052044609665427233e-01,8.029556650246305605e-01,2.639405204460966714e-01,4.926108374384236509e-03,2.936802973977695186e-01,2.463054187192118341e-02,6.579925650557620909e-01,5.763546798029556273e-01,1.000000000000000000e+00,9.901477832512315391e-01,2.713754646840148554e-01,-1.477832512315270866e-02,2.490706319702602201e-01,-4.433497536945812945e-02,6.282527881040892437e-01,5.763546798029556273e-01,1.000000000000000000e+00,1.000000000000000000e+00,-3.531598513011152685e-01,-9.901477832512315391e-01,-3.903345724907062997e-01,-1.000000000000000000e+00,-5.018587360594795044e-01,7.389162561576355370e-02,-1.000000000000000000e+00,9.113300492610837411e-01,-3.308550185873606053e-01,-9.901477832512315391e-01,-5.092936802973977439e-01,5.418719211822660420e-02,-9.256505576208178265e-01,7.733990147783251778e-01,2.000000000000000000e+00
5.999999999999999778e-01,5.793103448275862544e-01,3.929411764705882382e-01,1.241379310344827569e-01,4.164705882352940924e-01,2.000000000000000111e-01,6.517647058823529127e-01,6.275862068965517571e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.976470588235294090e-01,1.172413793103448260e-01,4.305882352941176605e-01,1.034482758620689641e-01,6.376470588235294557e-01,3.655172413793103536e-01,8.117647058823529438e-01,6.413793103448275357e-01,-2.611764705882352877e-01,-9.586206896551724421e-01,-2.376470588235294057e-01,-9.586206896551724421e-01,-6.517647058823529127e-01,-4.827586206896551657e-02,-1.000000000000000000e+00,8.137931034482758230e-01,-3.082352941176470518e-01,-1.000000000000000000e+00,-6.470588235294117974e-01,-7.586206896551724033e-02,-9.058823529411764719e-01,6.206896551724138122e-01,2.000000000000000000e+00
-4.672304439746300386e-01,3.937677053824362727e-01,-4.376321353065539266e-01,-4.815864022662889182e-02,-4.164904862579281164e-01,-1.954674220963172893e-01,-7.124735729386891814e-01,4.957507082152974309e-01,-9.619450317124735861e-01,7.733711048158640189e-01,-4.207188160676532673e-01,-1.331444759206798778e-01,-4.460887949260042284e-01,-1.331444759206798778e-01,-6.913319238900633712e-01,4.617563739376770449e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.769556025369979135e-01,-9.830028328611898347e-01,2.854122621564482154e-01,-1.000000000000000000e+00,6.913319238900633712e-01,-5.949008498583569643e-02,9.830866807610993963e-01,6.883852691218130815e-01,2.600422832980972543e-01,-9.830028328611898347e-01,6.871035940803382758e-01,-3.116147308781869532e-02,1.000000000000000000e+00,7.960339943342775726e-01,2.000000000000000000e+00
-4.757709251101321368e-01,7.827715355805243691e-01,-3.039647577092510766e-01,2.359550561797752743e-01,-1.365638766519823855e-01,2.209737827715355929e-01,-6.784140969162996138e-01,5.056179775280899014e-01,-9.735682819383260078e-01,9.700374531835206371e-01,-2.731277533039647709e-01,1.685393258426966245e-01,-3.039647577092510766e-01,1.872659176029962610e-02,-6.740088105726872447e-01,5.955056179775281011e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.599118942731277748e-01,-9.625468164794007686e-01,2.643171806167400884e-01,-1.000000000000000000e+00,6.211453744493392604e-01,-2.621722846441947724e-02,9.559471365638766427e-01,7.677902621722846321e-01,2.511013215859030923e-01,-9.550561797752809001e-01,6.343612334801762564e-01,-6.367041198501872945e-02,1.000000000000000000e+00,8.726591760299625689e-01,2.000000000000000000e+00
-3.772151898734177333e-01,8.429752066115702158e-01,-2.556962025316455445e-01,1.983471074380165344e-01,-1.696202531645569500e-01,1.735537190082644676e-01,-6.101265822784810444e-01,5.454545454545454142e-01,-9.240506329113924444e-01,9.586776859504132497e-01,-2.151898734177215278e-01,8.264462809917355601e-02,-2.151898734177215278e-01,1.652892561983471120e-02,-6.202531645569620000e-01,6.694214876033057759e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.405063291139240556e-01,-9.917355371900826722e-01,2.607594936708860778e-01,-1.000000000000000000e+00,6.303797468354430666e-01,-1.652892561983471120e-01,1.000000000000000000e+00,7.851239669421488099e-01,2.151898734177215278e-01,-1.000000000000000000e+00,5.999999999999999778e-01,-1.900826446280991788e-01,9.392405063291139333e-01,5.785123966942148366e-01,2.000000000000000000e+00
-3.977695167286245392e-01,7.810945273631840768e-01,-2.862453531598512790e-01,2.487562189054726494e-02,-3.011152416356877581e-01,2.487562189054726494e-02,-6.282527881040892437e-01,4.626865671641791078e-01,-9.553903345724906737e-01,9.004975124378109541e-01,-2.788104089219330950e-01,-1.492537313432835792e-02,-2.416356877323420083e-01,-1.044776119402985037e-01,-6.505576208178438513e-01,5.422885572139303223e-01,-1.000000000000000000e+00,1.000000000000000000e+00,3.680297397769516921e-01,-1.000000000000000000e+00,3.457249070631970289e-01,-1.000000000000000000e+00,5.241635687732342230e-01,3.482587064676617022e-02,9.182156133828995870e-01,7.711442786069652167e-01,3.754646840148698761e-01,-1.000000000000000000e+00,5.018587360594795044e-01,5.472636815920398079e-02,1.000000000000000000e+00,9.104477611940298143e-01,2.000000000000000000e+00
6.052631578947368363e-01,7.681159420289854767e-01,3.223684210526315819e-01,7.246376811594203160e-02,2.894736842105263275e-01,1.014492753623188470e-01,5.657894736842105088e-01,7.004830917874396157e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.092105263157894912e-01,6.280193236714975979e-02,3.486842105263157632e-01,5.314009661835748799e-02,6.184210526315789824e-01,5.072463768115942351e-01,9.276315789473684736e-01,7.391304347826086474e-01,-3.157894736842105088e-01,-9.903381642512076866e-01,-3.355263157894736725e-01,-1.000000000000000000e+00,-6.447368421052631637e-01,-1.449275362318840597e-02,-1.000000000000000000e+00,7.391304347826086474e-01,-3.092105263157894912e-01,-9.903381642512076866e-01,-6.184210526315789824e-01,-6.280193236714975979e-02,-8.618421052631578538e-01,6.425120772946859571e-01,2.000000000000000000e+00
4.147727272727272929e-01,6.904761904761904656e-01,3.181818181818181768e-01,1.587301587301587213e-02,2.727272727272727071e-01,-1.587301587301587213e-02,5.568181818181817677e-01,6.031746031746031411e-01,9.602272727272727071e-01,1.000000000000000000e+00,3.352272727272727071e-01,-1.587301587301587213e-02,3.863636363636363535e-01,-1.587301587301587213e-02,7.386363636363636465e-01,4.761904761904761640e-01,1.000000000000000000e+00,8.174603174603174427e-01,-2.670454545454545303e-01,-9.920634920634920917e-01,-2.897727272727272929e-01,-1.000000000000000000e+00,-6.363636363636363535e-01,-2.063492063492063378e-01,-1.000000000000000000e+00,6.349206349206348854e-01,-2.556818181818181768e-01,-1.000000000000000000e+00,-6.590909090909090606e-01,-1.587301587301587213e-01,-9.715909090909090606e-01,6.349206349206348854e-01,2.000000000000000000e+00
-6.587473002159827118e-01,5.264797507788161468e-01,-4.902807775377969746e-01,7.788161993769469882e-02,-4.773218142548595888e-01,4.672897196261682068e-02,-6.371490280777537540e-01,3.707165109034267769e-01,-9.568034557235420845e-01,9.314641744548286528e-01,-4.686825053995680168e-01,4.049844236760124366e-02,-4.686825053995680168e-01,4.672897196261682068e-02,-7.278617710583152878e-01,5.202492211838005698e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.749460043196544301e-01,-9.813084112149532690e-01,1.792656587473002161e-01,-1.000000000000000000e+00,5.550755939524838478e-01,-2.211838006230529563e-01,9.092872570194384663e-01,6.760124610591899952e-01,1.706263498920086441e-01,-9.813084112149532690e-01,5.680345572354211781e-01,-2.087227414330218023e-01,1.000000000000000000e+00,7.694704049844236504e-01,2.000000000000000000e+00
-5.599022004889975257e-01,7.786885245901639108e-01,-4.327628361858190664e-01,8.196721311475409222e-02,-4.327628361858190664e-01,1.639344262295082053e-02,-6.528117359413202481e-01,5.491803278688525136e-01,-9.511002444987775029e-01,9.672131147540983243e-01,-4.180929095354523062e-01,2.459016393442622905e-02,-4.083129584352078179e-01,1.639344262295082053e-02,-7.163814180929095610e-01,6.065573770491803351e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.518337408312958381e-01,-9.836065573770491621e-01,2.567237163814181100e-01,-1.000000000000000000e+00,6.185819070904645667e-01,-5.737704918032787010e-02,9.657701711491442076e-01,7.540983606557376540e-01,2.420537897310513498e-01,-9.754098360655737432e-01,6.136919315403422948e-01,-3.278688524590164105e-02,1.000000000000000000e+00,8.688524590163934080e-01,2.000000000000000000e+00
-6.209476309226932278e-01,5.502392344497607501e-01,-3.715710723192020004e-01,4.784688995215310818e-03,-3.765586034912717928e-01,-5.263157894736841813e-02,-6.558603491271820518e-01,4.641148325358851467e-01,-9.401496259351620477e-01,8.086124401913875603e-01,-3.466334164588528721e-01,-5.263157894736841813e-02,-3.366583541147132319e-01,-5.263157894736841813e-02,-6.658354114713217475e-01,5.598086124401914221e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.219451371571072307e-01,-9.904306220095693281e-01,2.119700748129675905e-01,-9.904306220095693281e-01,5.960099750623440995e-01,-1.004784688995215280e-01,9.152119700748129194e-01,6.555023923444975864e-01,2.319201995012468709e-01,-1.000000000000000000e+00,5.910224438902743627e-01,-5.263157894736841813e-02,1.000000000000000000e+00,7.703349282296650946e-01,2.000000000000000000e+00
8.287461773700305345e-01,5.063829787234042090e-01,4.617737003058103862e-01,4.680851063829787051e-02,4.617737003058103862e-01,9.787234042553191737e-02,6.697247706422018165e-01,6.340425531914893886e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.495412844036697497e-01,2.127659574468085055e-02,4.617737003058103862e-01,-4.255319148936170283e-03,7.186544342507644734e-01,5.574468085106383253e-01,1.000000000000000000e+00,9.234042553191489366e-01,-2.477064220183486376e-01,-9.829787234042552946e-01,-2.721712538226299660e-01,-9.659574468085105892e-01,-7.064220183486238369e-01,-6.382978723404254817e-02,-1.000000000000000000e+00,8.127659574468084624e-01,-2.415902140672782916e-01,-1.000000000000000000e+00,-6.391437308868501699e-01,-1.744680851063829807e-01,-9.571865443425076059e-01,7.191489361702128047e-01,2.000000000000000000e+00
-8.170731707317072656e-01,4.915254237288135819e-01,-4.878048780487804770e-01,0.000000000000000000e+00,-4.878048780487804770e-01,-4.237288135593220151e-02,-7.195121951219511924e-01,4.830508474576271083e-01,-9.878048780487804770e-01,8.474576271186440302e-01,-4.756097560975609539e-01,0.000000000000000000e+00,-4.634146341463414864e-01,5.084745762711864736e-02,-6.951219512195121464e-01,6.186440677966101864e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.439024390243902385e-01,-9.830508474576271638e-01,2.317073170731707432e-01,-1.000000000000000000e+00,6.646341463414634498e-01,-1.186440677966101725e-01,9.512195121951219079e-01,7.203389830508474256e-01,2.439024390243902385e-01,-9.915254237288135819e-01,6.524390243902439268e-01,-1.016949152542372947e-01,1.000000000000000000e+00,8.474576271186440302e-01,2.000000000000000000e+00
7.557755775577558177e-01,7.444444444444444642e-01,3.927392739273927180e-01,2.000000000000000111e-01,3.927392739273927180e-01,1.666666666666666574e-01,6.897689768976897895e-01,6.888888888888888840e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.729372937293729540e-01,1.666666666666666574e-01,3.993399339933993430e-01,1.555555555555555580e-01,7.095709570957096091e-01,5.222222222222222543e-01,1.000000000000000000e+00,8.555555555555555136e-01,-2.409240924092409253e-01,-9.777777777777777457e-01,-2.475247524752475226e-01,-1.000000000000000000e+00,-6.435643564356435808e-01,-1.222222222222222182e-01,-1.000000000000000000e+00,6.777777777777778123e-01,-2.409240924092409253e-01,-9.777777777777777457e-01,-6.435643564356435808e-01,-1.000000000000000056e-01,-9.867986798679867499e-01,6.666666666666666297e-01,2.000000000000000000e+00
-5.907590759075908027e-01,8.791208791208791062e-01,-4.059405940594059681e-01,1.538461538461538547e-01,-3.861386138613861485e-01,1.208791208791208799e-01,-6.699669966996699699e-01,5.604395604395604469e-01,-9.735973597359736109e-01,8.791208791208791062e-01,-3.729372937293729540e-01,9.890109890109889668e-02,-3.531353135313531344e-01,2.197802197802197974e-02,-6.963696369636963590e-01,6.153846153846154188e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.277227722772277307e-01,-9.780219780219779890e-01,2.211221122112211335e-01,-1.000000000000000000e+00,6.303630363036303308e-01,-1.978021978021977934e-01,9.339933993399339718e-01,5.274725274725274859e-01,2.211221122112211335e-01,-9.780219780219779890e-01,6.237623762376237613e-01,-1.538461538461538547e-01,1.000000000000000000e+00,6.593406593406593297e-01,2.000000000000000000e+00
3.596673596673596873e-01,7.015873015873015373e-01,2.557172557172557315e-01,1.428571428571428492e-01,2.848232848232848391e-01,4.126984126984126894e-02,5.925155925155924930e-01,6.317460317460317221e-01,9.833679833679833671e-01,9.809523809523809090e-01,2.515592515592515732e-01,5.396825396825397081e-02,3.097713097713097885e-01,1.047619047619047644e-01,5.800415800415800183e-01,6.888888888888888840e-01,1.000000000000000000e+00,1.000000000000000000e+00,-3.762993762993763203e-01,-9.746031746031745824e-01,-3.555093555093555291e-01,-9.746031746031745824e-01,-6.798336798336798159e-01,-6.031746031746031828e-02,-1.000000000000000000e+00,8.031746031746032077e-01,-4.012474012474012697e-01,-1.000000000000000000e+00,-6.715176715176714994e-01,-7.301587301587302015e-02,-9.833679833679833671e-01,7.333333333333332815e-01,2.000000000000000000e+00
-5.767634854771783726e-01,6.325088339222615375e-01,-5.062240663900414717e-01,4.593639575971731476e-02,-4.854771784232365106e-01,1.766784452296819852e-02,-6.804979253112033444e-01,4.416961130742049213e-01,-8.755186721991701226e-01,6.254416961130742081e-01,-4.854771784232365106e-01,1.060070671378091946e-02,-4.896265560165974917e-01,3.180212014134275317e-02,-7.053941908713693421e-01,5.901060070671377833e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.576763485477178373e-01,-9.787985865724381229e-01,1.701244813278008361e-01,-1.000000000000000000e+00,5.684647302904564103e-01,-9.540636042402826644e-02,9.087136929460580825e-01,5.971731448763251127e-01,1.452282157676348662e-01,-9.858657243816254523e-01,5.726141078838173915e-01,-6.713780918727915714e-02,1.000000000000000000e+00,7.809187279151943439e-01,2.000000000000000000e+00
4.691689008042895237e-01,7.419354838709677491e-01,2.386058981233243892e-01,1.532258064516129059e-01,2.975871313672922014e-01,-4.032258064516128920e-02,6.353887399463806762e-01,5.887096774193548709e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.332439678284182194e-01,6.451612903225806273e-02,2.949061662198391304e-02,2.338709677419354704e-01,6.621983914209115252e-01,4.435483870967741882e-01,9.249329758713136229e-01,7.500000000000000000e-01,-3.190348525469168806e-01,-9.758064516129032473e-01,-3.243967828418230503e-01,-9.838709677419354982e-01,-6.836461126005362043e-01,-4.838709677419354704e-02,-1.000000000000000000e+00,7.338709677419354982e-01,-3.297587131367292201e-01,-1.000000000000000000e+00,-6.782841823056300345e-01,-4.838709677419354704e-02,-9.517426273458444719e-01,6.532258064516128782e-01,2.000000000000000000e+00
-5.013262599469495706e-01,6.828193832599118718e-01,-3.368700265251989290e-01,7.488986784140969077e-02,-3.368700265251989290e-01,6.607929515418502209e-02,-6.074270557029177731e-01,5.418502202643171728e-01,-9.204244031830238759e-01,9.383259911894272776e-01,-3.262599469496021420e-01,5.726872246696035340e-02,-3.368700265251989290e-01,3.083700440528634387e-02,-6.604774535809018188e-01,5.947136563876651572e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.572944297082228049e-01,-9.911894273127753729e-01,2.625994694960211984e-01,-1.000000000000000000e+00,6.286472148541114580e-01,-1.629955947136563776e-01,9.469496021220159543e-01,6.299559471365638874e-01,2.466843501326259902e-01,-9.911894273127753729e-01,6.233421750663129535e-01,-1.718061674008810602e-01,1.000000000000000000e+00,7.268722466960352291e-01,2.000000000000000000e+00
